Date,ALLSKY_SFC_UV_INDEX,ALLSKY_SFC_SW_DWN,WS2M,CLRSKY_SFC_SW_DWN,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,PS,CLRSKY_SFC_PAR_TOT,WS10M_MAX,WS10M_MIN,ALLSKY_KT,T2M_RANGE,WS10M,TS,Coffee_Price,Coffee_Return
2015-06-12,2.07,5.29,1.05,6.75,17.43,21.98,14.46,87.32,20.4,81.75,3.01,2.3,1.16,0.53,7.52,1.74,18.15,132.0500030517578,0.0004
2015-06-13,2.12,5.44,1.26,6.8,17.42,21.34,14.09,86.64,6.22,81.76,3.02,3.0,1.34,0.55,7.25,2.07,18.19,,
2015-06-14,1.98,5.3,1.2,6.56,17.75,21.94,14.29,87.54,7.51,81.73,2.91,2.9,1.32,0.53,7.65,2.01,18.45,132.0500030517578,0.0
2015-06-15,2.23,5.58,1.21,6.94,17.65,21.57,15.08,88.42,6.94,81.71,3.1,2.78,1.4,0.56,6.49,2.06,18.02,127.8000030517578,-0.0322
2015-06-16,2.19,5.62,1.21,7.0,18.07,22.42,14.67,85.74,11.28,81.67,3.12,3.26,1.04,0.57,7.75,1.96,18.44,129.35000610351562,0.0121
2015-06-17,2.27,5.43,1.15,7.14,17.29,20.95,14.22,86.88,6.21,81.61,3.21,2.67,1.41,0.55,6.73,1.96,17.75,126.6500015258789,-0.0209
2015-06-18,1.94,4.81,1.1,7.04,17.71,21.28,15.18,86.98,6.58,81.66,3.14,2.54,1.35,0.49,6.1,1.89,18.12,128.6999969482422,0.0162
2015-06-19,1.78,4.67,1.19,6.99,17.68,21.27,15.72,90.34,26.63,81.73,3.13,3.32,1.09,0.47,5.55,1.98,17.98,127.1500015258789,-0.012
2015-06-20,1.91,4.96,1.78,7.04,17.2,21.02,14.58,87.55,16.2,81.83,3.17,4.57,1.73,0.5,6.44,2.88,17.69,,
2015-06-21,1.65,4.32,1.7,7.01,17.05,22.13,12.75,86.75,6.73,81.86,3.12,4.03,1.46,0.44,9.38,2.73,17.66,127.1500015258789,0.0
2015-06-22,1.7,4.4,1.67,7.03,16.72,20.71,12.5,81.08,5.42,81.92,3.15,4.25,0.72,0.44,8.21,2.61,16.94,130.35000610351562,0.0252
2015-06-23,1.55,3.76,1.1,7.1,16.92,21.31,12.7,84.55,3.35,81.92,3.22,2.59,0.88,0.38,8.61,1.85,17.47,127.6999969482422,-0.0203
2015-06-24,1.63,3.89,1.47,7.13,17.04,20.95,13.79,88.5,10.01,81.95,3.22,3.46,1.56,0.39,7.16,2.39,17.6,133.3000030517578,0.0439
2015-06-25,2.01,4.67,1.32,7.2,16.63,20.23,14.36,88.77,7.25,81.98,3.27,3.25,1.36,0.47,5.87,2.16,17.07,133.35000610351562,0.0004
2015-06-26,2.0,4.81,1.23,7.18,16.89,21.1,13.67,86.72,4.32,81.94,3.24,2.96,1.51,0.49,7.43,2.08,17.53,131.6999969482422,-0.0124
2015-06-27,2.04,4.85,1.45,7.38,16.64,21.6,11.99,81.76,1.49,81.94,3.34,4.19,1.36,0.49,9.61,2.38,16.88,,
2015-06-28,1.89,4.36,1.3,7.39,17.04,21.73,12.14,81.96,3.59,81.95,3.35,4.01,1.34,0.44,9.59,2.18,17.55,131.6999969482422,0.0
2015-06-29,1.47,3.15,1.3,7.23,17.36,22.21,13.49,84.84,3.42,81.92,3.29,3.0,1.63,0.32,8.72,2.14,18.03,130.8000030517578,-0.0068
2015-06-30,1.79,4.09,2.09,7.17,17.3,22.02,14.2,83.74,0.74,81.82,3.25,5.12,2.06,0.41,7.82,3.45,17.72,130.64999389648438,-0.0011
2015-07-01,2.1,5.04,1.72,7.2,17.28,22.54,12.75,82.46,0.24,81.83,3.24,5.04,1.73,0.51,9.79,2.91,17.81,125.0999984741211,-0.0425
2015-07-02,2.03,4.8,1.48,7.32,17.39,22.77,13.09,81.65,0.17,81.86,3.3,4.29,1.63,0.48,9.68,2.52,18.0,125.5999984741211,0.004
2015-07-03,2.05,5.22,1.96,7.21,17.32,22.7,12.86,80.7,0.24,81.88,3.23,5.09,2.11,0.53,9.84,3.25,17.9,,
2015-07-04,2.28,5.76,2.08,7.22,17.27,22.62,13.32,80.37,0.39,81.9,3.21,5.03,2.1,0.58,9.3,3.44,17.81,,
2015-07-05,2.44,6.04,1.87,7.3,16.41,22.31,11.51,80.7,0.96,81.96,3.25,4.83,2.09,0.61,10.8,3.22,16.89,125.5999984741211,0.0
2015-07-06,2.45,6.66,1.63,7.43,16.46,22.45,10.73,80.25,0.6,81.96,3.31,4.1,1.97,0.67,11.72,2.88,16.91,123.3000030517578,-0.0183
2015-07-07,2.17,5.78,1.36,7.3,17.75,23.51,12.77,84.31,5.03,81.9,3.24,3.3,1.66,0.58,10.74,2.31,18.35,122.9000015258789,-0.0032
2015-07-08,1.91,4.73,1.73,7.14,17.45,22.21,13.38,83.98,6.43,81.86,3.2,5.32,0.89,0.48,8.83,2.75,18.23,123.1500015258789,0.002
2015-07-09,1.81,4.92,1.84,6.77,17.67,23.06,13.35,84.32,6.09,81.87,3.02,4.16,1.81,0.5,9.71,2.98,18.32,122.75,-0.0032
2015-07-10,1.66,4.42,2.11,6.89,16.94,22.36,12.75,82.47,1.71,81.87,3.07,5.68,2.01,0.44,9.61,3.47,17.53,122.9499969482422,0.0016
2015-07-11,1.84,4.85,1.71,7.09,17.21,22.69,12.89,80.94,0.67,81.87,3.15,4.5,1.53,0.49,9.8,2.84,17.79,,
2015-07-12,2.03,5.26,1.55,7.22,17.24,22.95,11.99,78.48,1.14,81.83,3.24,4.05,1.76,0.53,10.96,2.61,17.91,122.9499969482422,0.0
2015-07-13,1.78,4.68,1.47,6.93,17.85,23.16,14.08,83.63,4.53,81.81,3.07,4.34,1.66,0.47,9.08,2.4,18.62,126.5999984741211,0.0297
2015-07-14,1.85,4.61,1.57,6.99,17.12,21.29,14.29,83.32,1.31,81.82,3.12,4.42,1.09,0.46,7.0,2.57,17.55,129.85000610351562,0.0257
2015-07-15,1.99,5.16,1.82,7.17,16.81,21.86,12.88,79.59,0.55,81.82,3.21,4.72,1.97,0.52,8.98,3.04,17.4,128.0,-0.0142
2015-07-16,2.16,5.67,1.13,7.08,17.23,23.06,11.36,79.44,2.36,81.8,3.14,3.84,0.27,0.57,11.7,1.9,18.07,127.4499969482422,-0.0043
2015-07-17,2.15,5.63,1.1,7.08,17.52,21.72,14.18,84.06,7.08,81.81,3.15,3.29,0.43,0.56,7.54,1.85,18.02,127.0,-0.0035
2015-07-18,1.52,3.86,1.54,7.01,16.78,20.96,13.79,87.41,20.84,81.8,3.14,4.05,1.42,0.39,7.17,2.55,17.29,,
2015-07-19,1.68,4.1,1.72,7.08,17.39,21.78,14.02,85.18,8.73,81.78,3.18,4.52,1.75,0.41,7.76,2.81,17.97,127.0,0.0
2015-07-20,1.91,4.9,1.81,7.03,17.19,22.3,13.18,84.44,7.07,81.73,3.16,4.41,1.84,0.49,9.12,2.89,17.93,125.8499984741211,-0.0091
2015-07-21,1.62,4.07,1.62,7.07,17.16,21.38,13.91,84.96,5.84,81.79,3.16,3.94,1.73,0.41,7.47,2.59,17.91,123.8499984741211,-0.0159
2015-07-22,2.02,4.84,1.3,7.16,17.19,22.09,13.38,84.68,8.37,81.85,3.2,3.1,1.48,0.48,8.71,2.11,18.09,125.0500030517578,0.0097
2015-07-23,1.66,3.92,1.39,7.3,17.04,21.28,13.81,85.01,5.8,81.85,3.26,3.68,1.57,0.39,7.47,2.25,17.73,121.5500030517578,-0.028
2015-07-24,2.1,5.25,1.06,7.24,16.74,20.91,13.54,84.73,3.23,81.85,3.24,2.35,0.14,0.52,7.37,1.77,17.21,122.25,0.0058
2015-07-25,2.21,5.7,1.16,7.06,17.93,22.54,14.01,84.01,2.43,81.78,3.17,2.8,1.28,0.57,8.53,1.9,18.81,,
2015-07-26,2.05,5.16,1.12,7.22,18.11,22.46,14.48,84.3,1.4,81.75,3.23,2.48,1.49,0.51,7.98,1.87,18.82,122.25,0.0
2015-07-27,1.88,4.76,1.46,6.85,17.81,21.79,14.7,82.24,1.49,81.73,3.03,3.69,0.63,0.47,7.09,2.32,18.27,120.4000015258789,-0.0151
2015-07-28,1.9,4.84,1.2,6.96,17.97,23.2,13.56,82.06,0.63,81.7,3.09,2.96,1.2,0.48,9.64,2.02,18.67,120.25,-0.0012
2015-07-29,1.31,3.29,1.53,7.03,18.04,23.3,13.92,83.09,1.83,81.74,3.12,3.68,1.75,0.33,9.38,2.43,18.83,122.1500015258789,0.0158
2015-07-30,1.72,4.4,1.53,6.9,17.86,22.58,14.54,85.42,18.41,81.74,3.04,3.47,1.94,0.44,8.04,2.44,18.55,124.9000015258789,0.0225
2015-07-31,1.54,3.58,1.67,6.92,16.9,21.22,13.99,87.15,22.68,81.77,3.07,4.34,1.61,0.35,7.23,2.67,17.66,125.25,0.0028
2015-08-01,2.14,5.37,1.14,7.15,16.78,20.09,14.25,85.83,15.45,81.84,3.18,2.89,0.75,0.53,5.84,1.92,17.29,,
2015-08-02,2.05,5.37,1.22,6.93,17.25,22.65,13.34,85.45,17.46,81.85,3.06,3.04,1.61,0.53,9.31,2.06,17.77,125.25,0.0
2015-08-03,1.89,4.82,2.01,7.05,17.14,21.95,13.94,85.17,16.55,81.81,3.15,5.01,1.95,0.48,8.01,3.23,17.72,123.9499969482422,-0.0104
2015-08-04,1.57,3.8,2.41,7.18,16.89,21.75,13.89,84.27,4.52,81.77,3.2,6.09,2.53,0.38,7.86,3.88,17.47,124.9000015258789,0.0077
2015-08-05,1.83,4.61,2.13,7.39,16.57,21.74,12.84,80.9,0.53,81.83,3.28,4.87,1.93,0.45,8.9,3.47,17.14,125.9000015258789,0.008
2015-08-06,2.36,5.9,1.69,7.52,17.18,22.26,12.65,81.54,0.45,81.76,3.36,4.65,1.73,0.58,9.61,2.82,17.82,124.25,-0.0131
2015-08-07,1.6,3.97,1.78,7.22,16.75,21.97,13.28,81.13,0.45,81.75,3.2,3.87,1.88,0.39,8.69,2.95,17.33,127.8000030517578,0.0286
2015-08-08,1.62,3.98,1.69,7.33,16.74,22.13,12.31,81.95,0.47,81.78,3.26,4.4,1.63,0.39,9.82,2.76,17.5,,
2015-08-09,2.36,5.98,1.64,7.46,16.61,21.93,12.41,82.07,2.95,81.8,3.34,4.68,1.14,0.59,9.52,2.63,17.32,127.8000030517578,0.0
2015-08-10,2.51,6.23,1.04,7.57,17.5,23.3,12.48,81.16,5.2,81.73,3.4,3.05,0.43,0.61,10.82,1.67,18.4,133.5,0.0446
2015-08-11,2.27,5.72,1.3,7.56,17.64,23.27,11.83,81.44,2.07,81.79,3.37,4.27,1.47,0.56,11.44,2.19,18.51,137.1999969482422,0.0277
2015-08-12,2.48,6.32,1.63,7.51,17.99,23.61,13.47,80.92,2.69,81.85,3.36,4.4,1.62,0.62,10.14,2.63,18.8,131.85000610351562,-0.039
2015-08-13,2.39,6.16,1.86,7.5,16.88,23.75,11.34,74.93,0.2,81.86,3.33,4.99,2.09,0.6,12.41,3.21,17.37,137.0500030517578,0.0394
2015-08-14,2.53,6.44,1.31,7.59,17.29,23.82,11.16,74.91,0.22,81.85,3.38,3.66,1.26,0.63,12.66,2.32,17.78,137.5,0.0033
2015-08-15,2.36,5.97,1.45,7.45,17.65,23.49,11.79,78.24,0.62,81.83,3.32,3.73,1.67,0.59,11.7,2.5,18.43,,
2015-08-16,1.86,4.69,1.84,7.33,17.86,23.56,13.32,78.4,2.33,81.87,3.25,4.66,1.61,0.46,10.24,2.99,18.64,137.5,0.0
2015-08-17,1.93,4.64,1.5,7.27,17.67,23.53,12.54,80.12,2.54,81.79,3.22,4.55,1.16,0.45,10.99,2.41,18.65,134.75,-0.02
2015-08-18,1.84,4.49,1.38,7.38,18.1,23.07,13.95,81.78,2.99,81.71,3.29,3.44,1.22,0.44,9.12,2.19,19.08,135.3000030517578,0.0041
2015-08-19,2.19,5.08,1.16,7.53,18.16,23.33,14.47,82.9,3.11,81.69,3.38,2.8,1.3,0.5,8.86,1.84,19.12,131.14999389648438,-0.0307
2015-08-20,2.35,5.49,1.04,7.51,18.34,23.78,14.32,82.79,1.21,81.71,3.38,2.7,0.93,0.54,9.46,1.73,19.38,127.6500015258789,-0.0267
2015-08-21,2.33,5.56,1.62,7.53,18.71,24.21,14.71,79.48,0.71,81.71,3.4,4.22,1.92,0.54,9.5,2.65,19.52,121.9000015258789,-0.045
2015-08-22,2.45,6.18,1.56,7.66,17.74,23.2,12.96,76.19,0.25,81.72,3.44,4.45,1.26,0.6,10.24,2.58,18.26,,
2015-08-23,2.62,6.61,1.38,7.69,17.98,24.11,12.02,75.14,0.36,81.71,3.44,4.1,1.48,0.64,12.09,2.35,18.9,121.9000015258789,0.0
2015-08-24,2.67,6.58,1.63,7.65,16.31,21.26,11.68,79.47,1.21,81.8,3.39,3.83,1.76,0.64,9.58,2.61,17.07,117.5,-0.0361
2015-08-25,1.85,4.59,1.68,7.42,17.26,22.3,13.23,81.0,1.45,81.78,3.29,4.66,1.79,0.45,9.07,2.74,17.99,117.0500030517578,-0.0038
2015-08-26,2.19,5.66,1.97,7.4,16.76,21.43,12.81,77.72,0.84,81.8,3.29,5.26,1.59,0.55,8.62,3.24,17.15,118.6999969482422,0.0141
2015-08-27,2.62,6.85,1.85,7.86,16.87,23.63,10.86,73.09,0.21,81.78,3.47,5.37,2.02,0.67,12.77,3.21,17.38,121.0500030517578,0.0198
2015-08-28,2.71,6.74,1.58,7.85,16.94,24.1,9.93,70.45,0.16,81.75,3.48,4.59,1.55,0.66,14.17,2.79,17.52,120.4499969482422,-0.005
2015-08-29,2.09,5.1,1.52,7.74,17.81,23.0,13.17,77.97,2.81,81.77,3.46,4.6,1.48,0.5,9.83,2.55,18.44,,
2015-08-30,2.48,5.76,1.21,7.72,17.77,23.48,12.87,73.84,0.8,81.86,3.5,3.73,0.74,0.56,10.61,2.12,18.49,120.4499969482422,0.0
2015-08-31,2.16,5.09,0.9,7.69,18.27,23.75,12.94,75.37,4.3,81.84,3.46,3.53,0.26,0.49,10.81,1.57,19.26,120.5500030517578,0.0008
2015-09-01,2.1,5.04,1.27,7.44,18.99,24.47,15.0,79.79,3.24,81.79,3.31,4.32,0.97,0.49,9.47,2.05,19.88,117.0500030517578,-0.029
2015-09-02,2.62,6.27,1.03,7.69,19.15,25.06,13.7,77.89,1.88,81.77,3.42,3.89,0.34,0.61,11.36,1.73,20.18,114.6999969482422,-0.0201
2015-09-03,2.29,5.63,0.61,7.57,19.07,24.48,12.74,72.94,0.15,81.77,3.37,2.21,0.24,0.55,11.74,1.13,19.85,116.1999969482422,0.0131
2015-09-04,2.42,6.15,1.41,7.48,18.75,24.18,15.41,78.7,0.09,81.76,3.32,4.23,0.65,0.6,8.77,2.27,19.53,115.8499984741211,-0.003
2015-09-05,2.36,5.96,1.6,7.51,18.61,23.26,14.09,75.37,0.1,81.83,3.33,5.25,0.87,0.58,9.17,2.55,19.33,,
2015-09-06,2.36,5.89,0.94,7.5,18.93,24.81,12.31,72.0,0.03,81.82,3.35,3.11,1.14,0.57,12.5,1.69,19.67,115.8499984741211,0.0
2015-09-07,2.26,5.64,1.34,7.44,18.22,23.56,13.46,74.73,0.11,81.75,3.32,4.43,0.89,0.55,10.1,2.19,19.07,115.8499984741211,0.0
2015-09-08,1.79,4.22,1.67,7.26,17.33,22.75,12.88,72.06,0.01,81.7,3.21,4.59,1.83,0.41,9.87,2.78,17.93,117.6999969482422,0.016
2015-09-09,2.44,5.78,1.51,7.53,17.83,24.37,11.92,68.71,0.0,81.69,3.33,4.22,1.74,0.56,12.45,2.61,18.49,117.8000030517578,0.0008
2015-09-10,2.87,7.04,1.67,7.82,17.52,24.26,11.12,66.29,0.0,81.77,3.48,5.47,2.04,0.68,13.14,2.93,18.26,113.0500030517578,-0.0403
2015-09-11,2.6,6.56,1.55,7.78,17.94,24.66,11.51,67.57,0.0,81.81,3.47,4.8,1.93,0.64,13.15,2.73,18.67,113.3499984741211,0.0027
2015-09-12,2.44,5.69,1.2,7.66,18.77,24.84,12.48,71.16,0.0,81.77,3.42,4.21,0.96,0.55,12.36,2.14,19.64,,
2015-09-13,2.18,4.97,1.77,7.64,18.97,24.83,13.69,69.11,0.01,81.81,3.43,5.69,1.67,0.48,11.14,2.93,19.83,113.3499984741211,0.0
2015-09-14,2.62,6.32,1.91,7.79,18.68,25.33,13.15,67.55,0.0,81.85,3.48,5.42,2.08,0.61,12.18,3.26,19.45,117.0,0.0322
2015-09-15,2.55,6.16,1.43,7.7,18.5,24.74,12.5,71.32,0.0,81.79,3.44,4.92,1.13,0.6,12.24,2.43,19.54,115.5,-0.0128
2015-09-16,2.39,6.08,1.31,7.66,19.05,25.18,13.53,69.16,0.01,81.75,3.41,3.84,1.12,0.59,11.65,2.18,20.12,113.8000030517578,-0.0147
2015-09-17,2.21,5.42,1.03,7.53,19.04,24.96,12.59,69.74,0.02,81.72,3.37,3.78,0.73,0.53,12.37,1.73,20.31,113.5,-0.0026
2015-09-18,1.89,4.68,1.3,7.48,19.5,25.39,14.44,76.48,1.4,81.74,3.35,4.46,0.66,0.46,10.95,2.08,20.65,113.3499984741211,-0.0013
2015-09-19,2.09,5.18,0.77,7.46,19.35,24.61,15.28,76.07,0.79,81.88,3.33,1.97,0.65,0.5,9.33,1.29,20.42,,
2015-09-20,2.35,5.8,1.1,7.44,19.19,25.31,14.81,76.96,4.03,81.86,3.34,3.71,1.06,0.56,10.5,1.78,20.34,113.3499984741211,0.0
2015-09-21,1.96,4.77,2.09,7.36,16.88,21.23,13.71,76.65,3.12,81.82,3.28,4.7,1.46,0.46,7.52,3.34,17.33,117.25,0.0344
2015-09-22,2.34,6.14,1.09,7.17,18.26,24.92,12.49,73.66,4.27,81.76,3.16,3.84,0.86,0.6,12.43,1.83,19.23,115.4499969482422,-0.0154
2015-09-23,2.23,5.19,1.19,7.5,17.93,22.74,13.76,73.98,4.2,81.85,3.37,3.35,0.43,0.51,8.98,1.87,18.41,116.1999969482422,0.0065
2015-09-24,2.14,5.49,0.77,7.4,19.11,24.85,13.76,74.53,3.6,81.78,3.31,3.15,0.26,0.54,11.09,1.28,20.21,118.3000030517578,0.0181
2015-09-25,1.99,4.73,1.29,7.51,18.67,24.9,12.91,75.08,9.86,81.69,3.35,4.02,1.25,0.46,11.99,2.1,19.8,122.6999969482422,0.0372
2015-09-26,2.39,6.01,1.52,7.47,18.47,23.86,13.72,72.96,2.24,81.65,3.33,4.72,1.21,0.59,10.14,2.49,19.26,,
2015-09-27,2.35,5.98,1.66,7.47,18.39,24.53,13.05,72.34,1.88,81.69,3.35,5.14,1.81,0.58,11.48,2.81,19.28,122.6999969482422,0.0
2015-09-28,2.23,5.68,1.14,7.55,18.56,24.28,13.31,75.03,5.8,81.71,3.37,4.21,0.67,0.56,10.97,1.88,19.54,119.1500015258789,-0.0289
2015-09-29,1.92,4.65,1.15,7.43,18.61,23.05,14.77,80.43,15.85,81.67,3.34,3.82,0.86,0.46,8.28,1.85,19.37,120.8499984741211,0.0143
2015-09-30,2.16,5.15,1.24,7.5,17.74,21.51,15.1,83.82,25.85,81.6,3.4,3.3,1.38,0.51,6.41,2.1,18.07,121.3499984741211,0.0041
2015-10-01,2.31,5.66,1.48,7.54,18.48,23.89,13.93,82.9,6.55,81.56,3.4,3.85,1.35,0.56,9.96,2.53,19.02,120.75,-0.0049
2015-10-02,2.57,6.56,1.76,7.71,18.61,24.71,14.02,79.18,1.96,81.63,3.45,4.94,2.02,0.64,10.69,3.03,19.14,124.3000030517578,0.0294
2015-10-03,2.31,5.91,1.96,7.53,18.03,24.65,12.93,82.71,5.39,81.77,3.35,4.87,1.84,0.58,11.72,3.34,18.49,,
2015-10-04,1.8,4.39,1.95,7.53,18.41,24.44,13.74,82.71,9.92,81.82,3.38,4.18,2.03,0.43,10.7,3.21,19.0,124.3000030517578,0.0
2015-10-05,2.28,5.8,2.06,7.52,18.48,24.15,14.39,81.76,7.2,81.77,3.37,4.81,2.37,0.57,9.76,3.43,19.06,127.5500030517578,0.0261
2015-10-06,2.19,5.59,1.43,7.37,18.58,24.47,13.79,80.33,3.62,81.73,3.3,4.62,1.19,0.55,10.68,2.43,19.24,128.10000610351562,0.0043
2015-10-07,2.27,5.52,1.17,7.55,18.72,23.83,13.69,75.19,1.74,81.76,3.38,3.67,0.94,0.55,10.14,1.93,19.26,126.0500030517578,-0.016
2015-10-08,2.35,6.04,0.99,7.5,18.36,22.95,14.4,82.71,2.25,81.73,3.34,3.55,0.37,0.6,8.55,1.66,18.9,128.4499969482422,0.019
2015-10-09,2.52,6.57,0.83,7.49,17.56,20.99,14.63,88.13,3.66,81.69,3.37,2.17,0.26,0.65,6.36,1.36,17.76,131.60000610351562,0.0245
2015-10-10,1.86,4.64,1.49,7.25,18.18,24.24,14.24,84.41,5.53,81.67,3.26,3.45,1.88,0.46,10.0,2.47,18.84,,
2015-10-11,1.89,4.55,1.16,7.32,18.16,23.4,14.07,83.37,5.42,81.76,3.31,3.8,1.4,0.45,9.33,1.98,18.89,131.60000610351562,0.0
2015-10-12,1.66,3.97,0.95,7.34,18.61,23.7,14.63,80.94,3.12,81.85,3.32,2.91,0.31,0.4,9.07,1.62,19.09,134.5,0.022
2015-10-13,2.25,5.91,0.88,7.27,17.64,21.94,15.26,87.09,4.97,81.82,3.29,1.96,1.1,0.59,6.68,1.56,18.06,134.35000610351562,-0.0011
2015-10-14,2.33,6.11,0.9,7.3,19.36,24.88,14.22,79.65,3.41,81.68,3.28,2.31,0.4,0.61,10.66,1.58,20.19,134.64999389648438,0.0022
2015-10-15,2.14,5.34,1.09,7.3,18.06,21.56,14.9,87.01,7.29,81.65,3.29,2.83,1.15,0.53,6.66,1.89,18.38,133.6999969482422,-0.0071
2015-10-16,2.33,6.11,1.31,7.24,18.72,24.77,13.6,80.44,1.54,81.64,3.23,3.65,1.5,0.61,11.17,2.22,19.36,125.8499984741211,-0.0587
2015-10-17,2.4,6.34,1.37,7.34,18.8,25.09,13.68,79.98,3.08,81.68,3.28,3.8,1.87,0.64,11.41,2.4,19.41,,
2015-10-18,1.82,4.59,1.2,7.22,18.22,23.19,14.72,86.46,6.97,81.74,3.26,3.55,1.07,0.46,8.47,2.07,18.64,125.8499984741211,0.0
2015-10-19,2.18,5.56,0.91,7.24,18.41,23.39,14.33,82.8,2.31,81.79,3.24,2.5,0.9,0.56,9.06,1.66,19.06,123.9000015258789,-0.0155
2015-10-20,1.74,4.19,0.9,7.17,17.81,22.87,14.86,87.88,5.73,81.69,3.21,2.49,0.91,0.42,8.01,1.63,18.27,124.75,0.0069
2015-10-21,1.78,4.42,0.71,7.07,17.55,21.01,15.11,87.01,8.6,81.69,3.16,2.62,0.16,0.45,5.9,1.27,18.14,121.0,-0.0301
2015-10-22,1.69,3.97,0.91,7.14,18.07,22.64,14.89,84.96,5.14,81.68,3.19,2.29,0.59,0.4,7.75,1.5,18.55,119.8499984741211,-0.0095
2015-10-23,1.98,5.01,1.35,7.19,18.82,24.64,14.48,83.09,6.6,81.63,3.22,3.84,1.69,0.51,10.16,2.25,19.41,118.4499969482422,-0.0117
2015-10-24,2.16,5.48,1.42,7.29,18.85,24.57,14.52,80.16,1.18,81.66,3.28,3.96,1.87,0.56,10.05,2.42,19.45,,
2015-10-25,2.02,4.99,0.99,7.22,18.88,24.5,13.89,78.78,1.22,81.73,3.25,3.83,0.46,0.51,10.61,1.78,19.68,,
2015-10-26,1.87,4.83,0.84,7.04,18.84,24.18,14.3,82.32,4.26,81.75,3.16,2.21,0.44,0.49,9.88,1.45,19.55,117.3000030517578,-0.0097
2015-10-27,2.24,5.77,0.75,7.22,18.41,23.06,15.34,85.2,7.03,81.7,3.25,1.8,0.31,0.59,7.72,1.34,19.02,117.3000030517578,0.0
2015-10-28,2.22,5.78,0.92,7.13,19.06,24.56,15.13,81.67,3.75,81.57,3.19,3.01,0.05,0.59,9.43,1.56,19.87,119.0999984741211,0.0153
2015-10-29,1.91,4.94,0.98,6.96,19.11,24.63,15.13,83.12,9.27,81.49,3.13,3.03,0.72,0.51,9.5,1.63,19.93,120.3000030517578,0.0101
2015-10-30,2.14,5.41,1.02,6.99,17.13,19.3,15.56,92.74,19.28,81.6,3.14,2.88,0.99,0.56,3.74,1.77,17.38,120.9499969482422,0.0054
2015-10-31,2.21,5.66,0.65,7.02,19.16,24.42,14.89,82.46,4.54,81.64,3.17,2.13,0.06,0.58,9.53,1.05,19.75,,
2015-11-01,2.24,5.89,0.85,6.8,19.41,24.86,15.37,83.15,12.37,81.58,3.04,2.84,0.04,0.61,9.49,1.47,20.15,,
2015-11-02,2.27,5.91,1.24,7.01,18.82,23.83,15.74,83.19,15.38,81.55,3.14,4.55,1.13,0.61,8.09,2.06,19.39,118.8000030517578,-0.0178
2015-11-03,2.27,6.12,0.95,6.87,19.1,24.95,14.96,81.51,3.34,81.61,3.06,2.52,0.87,0.63,9.99,1.64,19.75,120.25,0.0122
2015-11-04,2.15,5.76,1.46,6.9,18.68,24.79,13.95,83.03,3.09,81.61,3.07,4.07,1.83,0.6,10.84,2.51,19.21,120.5,0.0021
2015-11-05,2.02,5.12,1.15,6.87,17.9,22.41,14.75,85.88,8.19,81.68,3.07,3.66,1.18,0.53,7.66,2.01,18.21,120.9000015258789,0.0033
2015-11-06,2.03,5.09,1.18,6.91,17.45,22.74,14.12,89.37,11.34,81.63,3.11,3.29,1.26,0.53,8.62,2.06,17.65,117.75,-0.0261
2015-11-07,1.49,3.48,1.17,6.91,17.64,21.07,14.73,90.35,33.65,81.6,3.12,2.62,1.65,0.36,6.34,2.01,17.94,,
2015-11-08,1.82,4.52,0.83,7.02,18.02,22.45,15.48,88.85,22.4,81.68,3.15,3.2,0.8,0.47,6.97,1.43,18.45,,
2015-11-09,2.31,6.33,0.92,7.21,18.03,23.74,13.41,81.91,5.92,81.75,3.18,2.48,0.68,0.66,10.33,1.68,18.72,117.75,0.0
2015-11-10,2.42,6.2,0.92,7.17,17.3,21.33,13.97,85.51,6.43,81.7,3.21,2.13,0.54,0.65,7.36,1.52,17.59,116.3000030517578,-0.0123
2015-11-11,2.17,5.47,0.96,6.97,18.21,23.13,14.08,84.14,14.68,81.65,3.16,2.43,0.59,0.58,9.05,1.62,18.91,116.8000030517578,0.0043
2015-11-12,2.13,5.27,1.22,6.82,18.52,23.97,14.45,85.82,2.82,81.63,3.05,3.05,1.52,0.56,9.52,2.06,19.03,115.3000030517578,-0.0128
2015-11-13,1.72,4.19,1.16,6.8,18.23,22.45,15.16,87.17,10.25,81.72,3.06,3.86,1.11,0.44,7.29,2.02,18.42,112.1500015258789,-0.0273
2015-11-14,2.27,6.07,0.75,7.0,18.13,23.59,14.92,86.6,3.41,81.65,3.13,2.14,0.4,0.64,8.67,1.3,18.7,,
2015-11-15,2.53,6.95,1.19,7.26,16.67,23.57,9.56,74.6,0.47,81.55,3.2,3.08,1.18,0.74,14.01,2.14,17.07,,
2015-11-16,2.3,6.22,0.94,6.91,17.43,22.94,12.67,76.16,1.42,81.64,3.07,2.5,0.64,0.66,10.27,1.58,17.83,114.3499984741211,0.0196
2015-11-17,2.2,5.89,1.04,6.69,18.08,22.78,13.73,83.01,2.11,81.64,2.98,2.54,0.56,0.63,9.05,1.74,18.64,114.25,-0.0009
2015-11-18,2.21,5.77,0.82,6.8,18.72,23.61,15.08,81.58,1.06,81.58,3.06,2.75,0.27,0.62,8.53,1.49,19.31,112.75,-0.0131
2015-11-19,1.9,5.05,0.95,6.68,18.8,24.49,14.64,82.94,3.11,81.56,2.96,2.63,1.18,0.54,9.85,1.71,19.36,119.9000015258789,0.0634
